1,1/7/1983,Native American,Female
2,1/13/1969,Pacific Islander,Male
3,5/13/1996,Native American,Female
4,1/29/1973,Pacific Islander,Female
5,11/21/1959,Pacific Islander,Male
6,7/11/1995,Caucasian,Male
7,2/3/1972,Other,Male
8,4/14/1958,Multi Racial,Male
9,12/18/1968,Other,Female
10,4/16/1951,African American,Male
11,9/10/1980,Caucasian,Female
12,10/16/1949,Pacific Islander,Female
13,12/6/1992,Pacific Islander,Female
14,10/13/1982,Latino,Female
15,4/12/1984,Multi Racial,Male
16,3/26/1977,Pacific Islander,Male
17,10/6/1971,Latino,Male
18,6/22/1978,Latino,Female
19,8/18/1953,Pacific Islander,Female
20,6/10/1953,African American,Male
21,9/29/1953,Other,Male
22,3/27/1975,Latino,Male
23,5/4/1948,African American,Male
24,12/13/1976,Latino,Female
25,1/22/1989,Pacific Islander,Female
26,12/27/1948,Pacific Islander,Female
27,11/14/1983,Multi Racial,Male
28,11/1/1958,Pacific Islander,Female
29,10/19/1952,Multi Racial,Male
30,11/27/1974,Pacific Islander,Male
31,11/7/1974,Pacific Islander,Female
32,9/3/1988,Caucasian,Female
33,5/27/1959,African American,Female
34,3/23/1949,Caucasian,Female
35,6/3/1989,Caucasian,Male
36,3/12/1975,African American,Female
37,6/18/1974,Other,Male
38,1/13/1955,Pacific Islander,Female
39,11/13/1957,Other,Male
40,10/23/1949,Caucasian,Female
41,8/21/1949,Other,Female
42,9/20/1984,African American,Female
43,2/28/1969,Latino,Female
44,11/11/1959,Native American,Female
45,9/23/1947,Caucasian,Female
46,10/16/1969,Pacific Islander,Female
47,8/11/1954,Multi Racial,Female
48,7/24/1949,Multi Racial,Male
49,2/21/1984,Other,Female
50,3/15/1991,Other,Male
51,2/2/1987,African American,Female
52,6/17/1964,Other,Female
53,8/19/1993,African American,Male
54,3/25/1981,Caucasian,Male
55,1/13/1952,African American,Male
56,10/20/1997,Latino,Male
57,8/16/1948,Multi Racial,Male
58,11/6/1957,African American,Male
59,7/27/1960,Pacific Islander,Male
60,9/20/1988,Multi Racial,Female
61,2/10/1963,Latino,Female
62,8/14/1984,African American,Male
63,10/4/1965,Other,Female
64,10/8/1990,Caucasian,Female
65,3/12/1997,African American,Male
66,2/6/1970,Pacific Islander,Male
67,10/13/1993,Caucasian,Male
68,4/7/1983,Native American,Female
69,1/21/1988,Latino,Male
70,5/22/1967,Caucasian,Female
71,11/21/1979,Caucasian,Female
72,1/21/1996,Other,Female
73,1/27/1987,Caucasian,Female
74,11/2/1962,Native American,Male
75,10/12/1982,Caucasian,Female
76,11/1/1949,African American,Female
77,3/10/1987,Caucasian,Female
78,11/6/1985,Pacific Islander,Female
79,6/28/1954,Multi Racial,Female
80,5/29/1977,African American,Female
81,5/17/1958,Caucasian,Male
82,3/25/1954,Native American,Female
83,1/4/1954,Pacific Islander,Male
84,12/25/1993,Other,Male
85,2/15/1951,Caucasian,Female
86,7/1/1991,Pacific Islander,Female
87,12/18/1947,Native American,Female
88,5/21/1954,Other,Male
89,11/19/1990,Pacific Islander,Male
90,10/22/1966,Multi Racial,Male
91,8/8/1962,Multi Racial,Female
92,2/5/1964,Other,Male
93,6/25/1968,Latino,Female
94,11/20/1992,African American,Male
95,11/13/1979,Latino,Female
96,11/25/1966,African American,Female
97,3/19/1972,Native American,Male
98,8/5/1993,African American,Female
99,7/13/1964,Other,Male
100,4/15/1983,African American,Female
